r,U
705.9,-2.356830925921335e-20
706.0,-2.3548286625969767e-20
706.1,-2.3528283835357067e-20
706.2,-2.3508300864905023e-20
706.3,-2.3488337692172042e-20
706.4,-2.346839429474502e-20
706.5,-2.344847065023949e-20
706.6,-2.3428566736299473e-20
706.7,-2.3408682530597413e-20
706.8,-2.338881801083422e-20
706.9,-2.336897315473912e-20
707.0,-2.334914794006975e-20
707.1,-2.3329342344612007e-20
707.2,-2.3309556346180042e-20
707.3,-2.3289789922616276e-20
707.4,-2.3270043051791248e-20
707.5,-2.3250315711603656e-20
707.6,-2.323060787998035e-20
707.7,-2.321091953487615e-20
707.8,-2.3191250654274015e-20
707.9,-2.317160121618474e-20
708.0,-2.3151971198647165e-20
708.1,-2.313236057972803e-20
708.2,-2.31127693375219e-20
708.3,-2.309319745015121e-20
708.4,-2.3073644895766083e-20
708.5,-2.305411165254452e-20
708.6,-2.3034597698692148e-20
708.7,-2.301510301244226e-20
708.8,-2.299562757205583e-20
708.9,-2.297617135582136e-20
709.0,-2.2956734342054927e-20
709.1,-2.2937316509100114e-20
709.2,-2.2917917835328016e-20
709.3,-2.2898538299137157e-20
709.4,-2.287917787895335e-20
709.5,-2.2859836553229894e-20
709.6,-2.2840514300447364e-20
709.7,-2.2821211099113588e-20
709.8,-2.2801926927763713e-20
709.9,-2.278266176495996e-20
710.0,-2.276341558929181e-20
710.1,-2.274418837937589e-20
710.2,-2.2724980113855834e-20
710.3,-2.2705790771402398e-20
710.4,-2.26866203307133e-20
710.5,-2.2667468770513245e-20
710.6,-2.264833606955389e-20
710.7,-2.262922220661379e-20
710.8,-2.2610127160498383e-20
710.9,-2.259105091003985e-20
711.0,-2.2571993434097226e-20
711.1,-2.2552954711556258e-20
711.2,-2.2533934721329447e-20
711.3,-2.2514933442355953e-20
711.4,-2.2495950853601523e-20
711.5,-2.2476986934058544e-20
711.6,-2.2458041662745957e-20
711.7,-2.2439115018709225e-20
711.8,-2.2420206981020314e-20
711.9,-2.2401317528777602e-20
712.0,-2.2382446641105887e-20
712.1,-2.2363594297156355e-20
712.2,-2.234476047610654e-20
712.3,-2.232594515716026e-20
712.4,-2.2307148319547586e-20
712.5,-2.228836994252482e-20
712.6,-2.2269610005374488e-20
712.7,-2.2250868487405215e-20
712.8,-2.2232145367951806e-20
712.9,-2.2213440626375055e-20
713.0,-2.2194754242061868e-20
713.1,-2.217608619442517e-20
713.2,-2.215743646290382e-20
713.3,-2.2138805026962608e-20
713.4,-2.212019186609223e-20
713.5,-2.2101596959809254e-20
713.6,-2.208302028765606e-20
713.7,-2.2064461829200816e-20
713.8,-2.204592156403749e-20
713.9,-2.2027399471785663e-20
714.0,-2.2008895532090668e-20
714.1,-2.1990409724623507e-20
714.2,-2.1971942029080736e-20
714.3,-2.1953492425184517e-20
714.4,-2.1935060892682498e-20
714.5,-2.1916647411347917e-20
714.6,-2.1898251960979388e-20
714.7,-2.1879874521401003e-20
714.8,-2.1861515072462275e-20
714.9,-2.184317359403799e-20
715.0,-2.1824850066028335e-20
715.1,-2.1806544468358734e-20
715.2,-2.178825678097992e-20
715.3,-2.176998698386783e-20
715.4,-2.175173505702349e-20
715.5,-2.17335009804732e-20
715.6,-2.1715284734268306e-20
715.7,-2.1697086298485262e-20
715.8,-2.1678905653225535e-20
715.9,-2.1660742778615597e-20
716.0,-2.1642597654806918e-20
716.1,-2.1624470261975876e-20
716.2,-2.1606360580323794e-20
716.3,-2.1588268590076854e-20
716.4,-2.157019427148599e-20
716.5,-2.1552137604827037e-20
716.6,-2.1534098570400543e-20
716.7,-2.151607714853179e-20
716.8,-2.1498073319570806e-20
716.9,-2.1480087063892168e-20
717.0,-2.1462118361895168e-20
717.1,-2.1444167194003678e-20
717.2,-2.1426233540666117e-20
717.3,-2.1408317382355417e-20
717.4,-2.1390418699568994e-20
717.5,-2.1372537472828757e-20
717.6,-2.1354673682680983e-20
717.7,-2.133682730969636e-20
717.8,-2.1318998334469993e-20
717.9,-2.1301186737621162e-20
718.0,-2.128339249979354e-20
718.1,-2.1265615601655032e-20
718.2,-2.124785602389776e-20
718.3,-2.1230113747238017e-20
718.4,-2.121238875241625e-20
718.5,-2.1194681020197004e-20
718.6,-2.117699053136896e-20
718.7,-2.1159317266744783e-20
718.8,-2.1141661207161225e-20
718.9,-2.112402233347894e-20
719.0,-2.1106400626582583e-20
719.1,-2.1088796067380718e-20
719.2,-2.107120863680578e-20
719.3,-2.1053638315814094e-20
719.4,-2.103608508538571e-20
719.5,-2.1018548926524563e-20
719.6,-2.1001029820258276e-20
719.7,-2.0983527747638207e-20
719.8,-2.0966042689739426e-20
719.9,-2.0948574627660573e-20
720.0,-2.0931123542523996e-20
720.1,-2.0913689415475597e-20
720.2,-2.089627222768479e-20
720.3,-2.087887196034461e-20
720.4,-2.086148859467145e-20
720.5,-2.0844122111905247e-20
720.6,-2.0826772493309327e-20
720.7,-2.0809439720170438e-20
720.8,-2.0792123773798676e-20
720.9,-2.0774824635527396e-20
721.0,-2.0757542286713316e-20
721.1,-2.074027670873642e-20
721.2,-2.0723027882999893e-20
721.3,-2.070579579093012e-20
721.4,-2.068858041397664e-20
721.5,-2.0671381733612128e-20
721.6,-2.0654199731332377e-20
721.7,-2.063703438865625e-20
721.8,-2.0619885687125625e-20
721.9,-2.0602753608305365e-20
722.0,-2.0585638133783357e-20
722.1,-2.05685392451704e-20
722.2,-2.0551456924100175e-20
722.3,-2.0534391152229335e-20
722.4,-2.0517341911237246e-20
722.5,-2.050030918282618e-20
722.6,-2.0483292948721143e-20
722.7,-2.0466293190669946e-20
722.8,-2.04493098904431e-20
722.9,-2.0432343029833724e-20
723.0,-2.0415392590657712e-20
723.1,-2.0398458554753504e-20
723.2,-2.038154090398217e-20
723.3,-2.0364639620227366e-20
723.4,-2.0347754685395172e-20
723.5,-2.03308860814143e-20
723.6,-2.031403379023583e-20
723.7,-2.0297197793833365e-20
723.8,-2.0280378074202863e-20
723.9,-2.0263574613362628e-20
724.0,-2.02467873933534e-20
724.1,-2.0230016396238142e-20
724.2,-2.0213261604102163e-20
724.3,-2.0196522999053014e-20
724.4,-2.017980056322041e-20
724.5,-2.0163094278756354e-20
724.6,-2.0146404127834924e-20
724.7,-2.012973009265237e-20
724.8,-2.0113072155427077e-20
724.9,-2.0096430298399408e-20
725.0,-2.0079804503831816e-20
725.1,-2.006319475400878e-20
725.2,-2.0046601031236734e-20
725.3,-2.003002331784407e-20
725.4,-2.0013461596181077e-20
725.5,-1.9996915848619938e-20
725.6,-1.9980386057554722e-20
725.7,-1.996387220540131e-20
725.8,-1.9947374274597355e-20
725.9,-1.9930892247602286e-20
726.0,-1.9914426106897298e-20
726.1,-1.9897975834985265e-20
726.2,-1.988154141439075e-20
726.3,-1.9865122827659977e-20
726.4,-1.9848720057360736e-20
726.5,-1.983233308608246e-20
726.6,-1.981596189643611e-20
726.7,-1.9799606471054205e-20
726.8,-1.9783266792590726e-20
726.9,-1.9766942843721143e-20
727.0,-1.9750634607142364e-20
727.1,-1.9734342065572708e-20
727.2,-1.9718065201751877e-20
727.3,-1.9701803998440943e-20
727.4,-1.968555843842221e-20
727.5,-1.9669328504499398e-20
727.6,-1.9653114179497424e-20
727.7,-1.9636915446262455e-20
727.8,-1.962073228766186e-20
727.9,-1.9604564686584163e-20
728.0,-1.9588412625939068e-20
728.1,-1.9572276088657373e-20
728.2,-1.9556155057691002e-20
728.3,-1.9540049516012913e-20
728.4,-1.952395944661707e-20
728.5,-1.9507884832518466e-20
728.6,-1.9491825656753078e-20
728.7,-1.9475781902377813e-20
728.8,-1.945975355247051e-20
728.9,-1.9443740590129864e-20
729.0,-1.9427742998475442e-20
729.1,-1.9411760760647655e-20
729.2,-1.93957938598077e-20
729.3,-1.937984227913759e-20
729.4,-1.936390600183999e-20
729.5,-1.934798501113835e-20
729.6,-1.9332079290276826e-20
729.7,-1.931618882252016e-20
729.8,-1.930031359115383e-20
729.9,-1.9284453579483768e-20
730.0,-1.9268608770836617e-20
730.1,-1.9252779148559507e-20
730.2,-1.9236964696020108e-20
730.3,-1.922116539660656e-20
730.4,-1.9205381233727443e-20
730.5,-1.9189612190811832e-20
730.6,-1.9173858251309152e-20
730.7,-1.9158119398689273e-20
730.8,-1.9142395616442335e-20
730.9,-1.912668688807885e-20
731.0,-1.911099319712961e-20
731.1,-1.909531452714568e-20
731.2,-1.907965086169836e-20
731.3,-1.906400218437917e-20
731.4,-1.9048368478799808e-20
731.5,-1.9032749728592098e-20
731.6,-1.9017145917408067e-20
731.7,-1.9001557028919774e-20
731.8,-1.8985983046819393e-20
731.9,-1.8970423954819096e-20
732.0,-1.8954879736651142e-20
732.1,-1.8939350376067723e-20
732.2,-1.892383585684103e-20
732.3,-1.8908336162763195e-20
732.4,-1.889285127764621e-20
732.5,-1.8877381185322014e-20
732.6,-1.886192586964235e-20
732.7,-1.8846485314478835e-20
732.8,-1.8831059503722868e-20
732.9,-1.881564842128558e-20
733.0,-1.8800252051097925e-20
733.1,-1.8784870377110528e-20
733.2,-1.876950338329374e-20
733.3,-1.875415105363756e-20
733.4,-1.8738813372151597e-20
733.5,-1.8723490322865124e-20
733.6,-1.8708181889826977e-20
733.7,-1.8692888057105562e-20
733.8,-1.867760880878882e-20
733.9,-1.8662344128984164e-20
734.0,-1.864709400181853e-20
734.1,-1.8631858411438295e-20
734.2,-1.8616637342009266e-20
734.3,-1.860143077771665e-20
734.4,-1.8586238702764988e-20
734.5,-1.8571061101378226e-20
734.6,-1.8555897957799597e-20
734.7,-1.8540749256291668e-20
734.8,-1.8525614981136237e-20
734.9,-1.8510495116634352e-20
735.0,-1.8495389647106266e-20
735.1,-1.848029855689147e-20
735.2,-1.846522183034857e-20
735.3,-1.8450159451855346e-20
735.4,-1.8435111405808648e-20
735.5,-1.842007767662445e-20
735.6,-1.8405058248737764e-20
735.7,-1.8390053106602663e-20
735.8,-1.837506223469222e-20
735.9,-1.836008561749845e-20
736.0,-1.834512323953237e-20
736.1,-1.8330175085323934e-20
736.2,-1.8315241139421964e-20
736.3,-1.8300321386394197e-20
736.4,-1.8285415810827197e-20
736.5,-1.8270524397326368e-20
736.6,-1.825564713051594e-20
736.7,-1.8240783995038858e-20
736.8,-1.8225934975556923e-20
736.9,-1.8211100056750537e-20
737.0,-1.819627922331889e-20
737.1,-1.818147245997983e-20
737.2,-1.8166679751469845e-20
737.3,-1.815190108254406e-20
737.4,-1.813713643797618e-20
737.5,-1.8122385802558508e-20
737.6,-1.8107649161101882e-20
737.7,-1.8092926498435663e-20
737.8,-1.807821779940776e-20
737.9,-1.8063523048884457e-20
738.0,-1.8048842231750577e-20
738.1,-1.8034175332909317e-20
738.2,-1.801952233728232e-20
738.3,-1.800488322980956e-20
738.4,-1.799025799544938e-20
738.5,-1.7975646619178424e-20
738.6,-1.7961049085991683e-20
738.7,-1.7946465380902386e-20
738.8,-1.7931895488942033e-20
738.9,-1.7917339395160316e-20
739.0,-1.7902797084625166e-20
739.1,-1.788826854242269e-20
739.2,-1.787375375365711e-20
739.3,-1.785925270345083e-20
739.4,-1.784476537694429e-20
739.5,-1.7830291759296063e-20
739.6,-1.781583183568275e-20
739.7,-1.780138559129901e-20
739.8,-1.7786953011357485e-20
739.9,-1.777253408108877e-20
740.0,-1.7758128785741467e-20
740.1,-1.7743737110582095e-20
740.2,-1.772935904089506e-20
740.3,-1.771499456198269e-20
740.4,-1.770064365916513e-20
740.5,-1.7686306317780385e-20
740.6,-1.7671982523184276e-20
740.7,-1.7657672260750413e-20
740.8,-1.7643375515870153e-20
740.9,-1.762909227395259e-20
741.0,-1.7614822520424546e-20
741.1,-1.7600566240730547e-20
741.2,-1.7586323420332753e-20
741.3,-1.7572094044711025e-20
741.4,-1.7557878099362765e-20
741.5,-1.7543675569803035e-20
741.6,-1.7529486441564445e-20
741.7,-1.7515310700197158e-20
741.8,-1.750114833126889e-20
741.9,-1.7486999320364784e-20
742.0,-1.747286365308755e-20
742.1,-1.7458741315057275e-20
742.2,-1.744463229191155e-20
742.3,-1.7430536569305328e-20
742.4,-1.7416454132910937e-20
742.5,-1.740238496841811e-20
742.6,-1.7388329061533872e-20
742.7,-1.7374286397982612e-20
742.8,-1.7360256963505975e-20
742.9,-1.734624074386285e-20
743.0,-1.7332237724829426e-20
743.1,-1.7318247892199093e-20
743.2,-1.730427123178242e-20
743.3,-1.7290307729407185e-20
743.4,-1.727635737091827e-20
743.5,-1.7262420142177737e-20
743.6,-1.7248496029064728e-20
743.7,-1.7234585017475444e-20
743.8,-1.7220687093323235e-20
743.9,-1.720680224253836e-20
744.0,-1.719293045106818e-20
744.1,-1.7179071704877024e-20
744.2,-1.7165225989946197e-20
744.3,-1.7151393292273968e-20
744.4,-1.713757359787545e-20
744.5,-1.7123766892782745e-20
744.6,-1.7109973163044778e-20
744.7,-1.7096192394727364e-20
744.8,-1.7082424573913135e-20
744.9,-1.7068669686701516e-20
745.0,-1.7054927719208737e-20
745.1,-1.7041198657567805e-20
745.2,-1.702748248792843e-20
745.3,-1.7013779196457112e-20
745.4,-1.7000088769336945e-20
745.5,-1.6986411192767787e-20
745.6,-1.697274645296611e-20
745.7,-1.6959094536165015e-20
745.8,-1.6945455428614236e-20
745.9,-1.6931829116580045e-20
746.0,-1.691821558634532e-20
746.1,-1.690461482420948e-20
746.2,-1.6891026816488418e-20
746.3,-1.6877451549514607e-20
746.4,-1.6863889009636883e-20
746.5,-1.6850339183220628e-20
746.6,-1.683680205664761e-20
746.7,-1.6823277616316026e-20
746.8,-1.6809765848640442e-20
746.9,-1.6796266740051806e-20
747.0,-1.6782780276997372e-20
747.1,-1.6769306445940782e-20
747.2,-1.67558452333619e-20
747.3,-1.6742396625756955e-20
747.4,-1.6728960609638326e-20
747.5,-1.67155371715347e-20
747.6,-1.670212629799098e-20
747.7,-1.66887279755682e-20
747.8,-1.6675342190843637e-20
747.9,-1.6661968930410645e-20
748.0,-1.6648608180878763e-20
748.1,-1.6635259928873572e-20
748.2,-1.6621924161036798e-20
748.3,-1.660860086402622e-20
748.4,-1.6595290024515595e-20
748.5,-1.6581991629194752e-20
748.6,-1.656870566476951e-20
748.7,-1.6555432117961658e-20
748.8,-1.6542170975508947e-20
748.9,-1.6528922224165044e-20
749.0,-1.6515685850699538e-20
749.1,-1.6502461841897914e-20
749.2,-1.6489250184561502e-20
749.3,-1.6476050865507522e-20
749.4,-1.6462863871568968e-20
749.5,-1.6449689189594697e-20
749.6,-1.6436526806449292e-20
749.7,-1.642337670901314e-20
749.8,-1.6410238884182378e-20
749.9,-1.6397113318868814e-20
750.0,-1.6383999999999993e-20
750.1,-1.6370898914519153e-20
750.2,-1.635781004938517e-20
750.3,-1.634473339157255e-20
750.4,-1.6331668928071424e-20
750.5,-1.6318616645887533e-20
750.6,-1.630557653204217e-20
750.7,-1.6292548573572196e-20
750.8,-1.6279532757530034e-20
750.9,-1.6266529070983543e-20
751.0,-1.6253537501016154e-20
751.1,-1.6240558034726727e-20
751.2,-1.6227590659229592e-20
751.3,-1.621463536165451e-20
751.4,-1.6201692129146626e-20
751.5,-1.61887609488665e-20
751.6,-1.6175841807990068e-20
751.7,-1.6162934693708596e-20
751.8,-1.6150039593228698e-20
751.9,-1.6137156493772253e-20
752.0,-1.612428538257648e-20
752.1,-1.611142624689384e-20
752.2,-1.6098579073992053e-20
752.3,-1.608574385115406e-20
752.4,-1.607292056567798e-20
752.5,-1.606010920487716e-20
752.6,-1.604730975608011e-20
752.7,-1.6034522206630474e-20
752.8,-1.602174654388703e-20
752.9,-1.6008982755223622e-20
753.0,-1.5996230828029228e-20
753.1,-1.59834907497079e-20
753.2,-1.5970762507678682e-20
753.3,-1.595804608937571e-20
753.4,-1.5945341482248054e-20
753.5,-1.5932648673759838e-20
753.6,-1.5919967651390087e-20
753.7,-1.5907298402632834e-20
753.8,-1.5894640914997027e-20
753.9,-1.5881995176006462e-20
754.0,-1.586936117319989e-20
754.1,-1.58567388941309e-20
754.2,-1.5844128326367935e-20
754.3,-1.5831529457494284e-20
754.4,-1.5818942275107985e-20
754.5,-1.5806366766821916e-20
754.6,-1.579380292026374e-20
754.7,-1.5781250723075806e-20
754.8,-1.5768710162915265e-20
754.9,-1.5756181227453898e-20
755.0,-1.5743663904378262e-20
755.1,-1.573115818138952e-20
755.2,-1.5718664046203513e-20
755.3,-1.5706181486550735e-20
755.4,-1.5693710490176236e-20
755.5,-1.568125104483973e-20
755.6,-1.5668803138315455e-20
755.7,-1.5656366758392218e-20
755.8,-1.564394189287338e-20
755.9,-1.5631528529576786e-20
756.0,-1.5619126656334806e-20
756.1,-1.5606736260994278e-20
756.2,-1.5594357331416497e-20
756.3,-1.5581989855477214e-20
756.4,-1.5569633821066577e-20
756.5,-1.5557289216089155e-20
756.6,-1.5544956028463876e-20
756.7,-1.553263424612408e-20
756.8,-1.5520323857017417e-20
756.9,-1.5508024849105855e-20
757.0,-1.5495737210365665e-20
757.1,-1.5483460928787463e-20
757.2,-1.5471195992376068e-20
757.3,-1.5458942389150607e-20
757.4,-1.544670010714437e-20
757.5,-1.5434469134404916e-20
757.6,-1.5422249458993993e-20
757.7,-1.5410041068987493e-20
757.8,-1.539784395247553e-20
757.9,-1.538565809756225e-20
758.0,-1.5373483492366007e-20
758.1,-1.5361320125019227e-20
758.2,-1.534916798366844e-20
758.3,-1.5337027056474203e-20
758.4,-1.5324897331611136e-20
758.5,-1.531277879726789e-20
758.6,-1.53006714416471e-20
758.7,-1.5288575252965444e-20
758.8,-1.527649021945353e-20
758.9,-1.526441632935591e-20
759.0,-1.5252353570931098e-20
759.1,-1.5240301932451506e-20
759.2,-1.5228261402203465e-20
759.3,-1.5216231968487192e-20
759.4,-1.52042136196167e-20
759.5,-1.519220634391991e-20
759.6,-1.5180210129738563e-20
759.7,-1.5168224965428168e-20
759.8,-1.5156250839358088e-20
759.9,-1.5144287739911382e-20
760.0,-1.5132335655484907e-20
760.1,-1.5120394574489234e-20
760.2,-1.5108464485348666e-20
760.3,-1.5096545376501215e-20
760.4,-1.5084637236398525e-20
760.5,-1.5072740053505947e-20
760.6,-1.506085381630246e-20
760.7,-1.504897851328067e-20
760.8,-1.5037114132946797e-20
760.9,-1.5025260663820637e-20
761.0,-1.501341809443558e-20
761.1,-1.5001586413338555e-20
761.2,-1.4989765609090025e-20
761.3,-1.4977955670264005e-20
761.4,-1.4966156585447942e-20
761.5,-1.4954368343242848e-20
761.6,-1.4942590932263147e-20
761.7,-1.4930824341136745e-20
761.8,-1.4919068558504947e-20
761.9,-1.490732357302248e-20
762.0,-1.489558937335749e-20
762.1,-1.4883865948191467e-20
762.2,-1.4872153286219292e-20
762.3,-1.486045137614919e-20
762.4,-1.4848760206702653e-20
762.5,-1.4837079766614543e-20
762.6,-1.482541004463301e-20
762.7,-1.4813751029519434e-20
762.8,-1.4802102710048516e-20
762.9,-1.4790465075008118e-20
763.0,-1.477883811319937e-20
763.1,-1.476722181343662e-20
763.2,-1.4755616164547352e-20
763.3,-1.4744021155372268e-20
763.4,-1.4732436774765184e-20
763.5,-1.4720863011593078e-20
763.6,-1.4709299854736024e-20
763.7,-1.4697747293087213e-20
763.8,-1.4686205315552934e-20
763.9,-1.4674673911052476e-20
764.0,-1.4663153068518246e-20
764.1,-1.4651642776895665e-20
764.2,-1.464014302514316e-20
764.3,-1.4628653802232152e-20
764.4,-1.4617175097147053e-20
764.5,-1.4605706898885217e-20
764.6,-1.4594249196456978e-20
764.7,-1.4582801978885586e-20
764.8,-1.4571365235207214e-20
764.9,-1.4559938954470893e-20
765.0,-1.4548523125738568e-20
765.1,-1.4537117738085038e-20
765.2,-1.4525722780597953e-20
765.3,-1.4514338242377793e-20
765.4,-1.4502964112537823e-20
765.5,-1.4491600380204142e-20
765.6,-1.4480247034515595e-20
765.7,-1.4468904064623806e-20
765.8,-1.4457571459693166e-20
765.9,-1.444624920890073e-20
766.0,-1.443493730143633e-20
766.1,-1.4423635726502474e-20
766.2,-1.441234447331432e-20
766.3,-1.4401063531099753e-20
766.4,-1.438979288909922e-20
766.5,-1.4378532536565856e-20
766.6,-1.4367282462765386e-20
766.7,-1.4356042656976157e-20
766.8,-1.434481310848908e-20
766.9,-1.4333593806607598e-20
767.0,-1.4322384740647757e-20
767.1,-1.431118589993809e-20
767.2,-1.4299997273819672e-20
767.3,-1.428881885164608e-20
767.4,-1.4277650622783332e-20
767.5,-1.4266492576609953e-20
767.6,-1.42553447025169e-20
767.7,-1.4244206989907563e-20
767.8,-1.4233079428197768e-20
767.9,-1.422196200681571e-20
768.0,-1.4210854715201997e-20
768.1,-1.4199757542809595e-20
768.2,-1.4188670479103807e-20
768.3,-1.417759351356231e-20
768.4,-1.4166526635675052e-20
768.5,-1.415546983494433e-20
768.6,-1.414442310088471e-20
768.7,-1.413338642302302e-20
768.8,-1.4122359790898376e-20
768.9,-1.411134319406211e-20
769.0,-1.410033662207776e-20
769.1,-1.4089340064521128e-20
769.2,-1.4078353510980163e-20
769.3,-1.406737695105501e-20
769.4,-1.4056410374357973e-20
769.5,-1.4045453770513478e-20
769.6,-1.403450712915812e-20
769.7,-1.4023570439940586e-20
769.8,-1.4012643692521677e-20
769.9,-1.400172687657424e-20
770.0,-1.3990819981783227e-20
770.1,-1.3979922997845615e-20
770.2,-1.3969035914470452e-20
770.3,-1.3958158721378774e-20
770.4,-1.3947291408303604e-20
770.5,-1.3936433964990004e-20
770.6,-1.3925586381194975e-20
770.7,-1.3914748646687497e-20
770.8,-1.3903920751248475e-20
770.9,-1.389310268467073e-20
771.0,-1.388229443675902e-20
771.1,-1.3871495997329992e-20
771.2,-1.3860707356212165e-20
771.3,-1.3849928503245937e-20
771.4,-1.383915942828353e-20
771.5,-1.3828400121189016e-20
771.6,-1.38176505718383e-20
771.7,-1.380691077011906e-20
771.8,-1.3796180705930798e-20
771.9,-1.3785460369184756e-20
772.0,-1.3774749749803944e-20
772.1,-1.3764048837723117e-20
772.2,-1.3753357622888768e-20
772.3,-1.3742676095259107e-20
772.4,-1.373200424480398e-20
772.5,-1.3721342061504987e-20
772.6,-1.3710689535355375e-20
772.7,-1.370004665636002e-20
772.8,-1.3689413414535473e-20
772.9,-1.3678789799909847e-20
773.0,-1.366817580252293e-20
773.1,-1.3657571412426052e-20
773.2,-1.364697661968215e-20
